Time,South(Wh/m2),West(Wh/m2),East(Wh/m2),North(Wh/m2)
3/25/2020 17:59,8,8,8,8
3/25/2020 18:59,0,0,0,0
3/25/2020 19:59,0,0,0,0
3/25/2020 20:59,0,0,0,0
3/25/2020 21:59,0,0,0,0
3/25/2020 22:59,0,0,0,0
3/25/2020 23:59,0,0,0,0
3/26/2020 0:59,0,0,0,0
3/26/2020 1:59,0,0,0,0
3/26/2020 2:59,0,0,0,0
3/26/2020 3:59,0,0,0,0
3/26/2020 4:59,0,0,0,0
3/26/2020 5:59,2.5,2.5,2.5,2.5
3/26/2020 6:59,26,26,26,26
3/26/2020 7:59,55,55,55,55
3/26/2020 8:59,96,96,96,96
3/26/2020 9:59,119,119,119,119
3/26/2020 10:59,134,134,134,134
3/26/2020 11:59,139.5,139.5,139.5,139.5
3/26/2020 12:59,371.1764344,258.7247864,137.5,137.5
3/26/2020 13:59,123,123,123,123
3/26/2020 14:59,127,127,127,127
3/26/2020 15:59,72.5,72.5,72.5,72.5
3/26/2020 16:59,68.12035065,193.280892,53.5,53.5
3/26/2020 17:59,10,31.96409157,10,10.66005419
3/26/2020 18:59,0,0,0,0
3/26/2020 19:59,0,0,0,0
3/26/2020 20:59,0,0,0,0
3/26/2020 21:59,0,0,0,0
3/26/2020 22:59,0,0,0,0
3/26/2020 23:59,0,0,0,0
3/27/2020 0:59,0,0,0,0
3/27/2020 1:59,0,0,0,0
3/27/2020 2:59,0,0,0,0
3/27/2020 3:59,0,0,0,0
3/27/2020 4:59,0,0,0,0
3/27/2020 5:59,4.5,4.5,36.44264418,6.409523173
3/27/2020 6:59,37.66532247,31.5,115.9717528,31.5
3/27/2020 7:59,185.1790186,35.5,714.6680182,35.5
3/27/2020 8:59,307.1745531,46,677.4994542,46
3/27/2020 9:59,405.2033366,53,533.866636,53
3/27/2020 10:59,469.1398009,57,325.3300911,57
3/27/2020 11:59,493.9912476,59,83.67505977,59
3/27/2020 12:59,476.4345392,279.0206745,57.5,57.5
3/27/2020 13:59,419.2638308,495.9623927,54,54
3/27/2020 14:59,326.6035327,653.9593865,47.5,47.5
3/27/2020 15:59,208.0342517,716.1781518,37.5,37.5
3/27/2020 16:59,83.23706569,616.232222,25.5,25.5
3/27/2020 17:59,8.5,186.1503469,8.5,15.00476207
3/27/2020 18:59,0,0,0,0
3/27/2020 19:59,0,0,0,0
3/27/2020 20:59,0,0,0,0
3/27/2020 21:59,0,0,0,0
3/27/2020 22:59,0,0,0,0
3/27/2020 23:59,0,0,0,0
3/28/2020 0:59,0,0,0,0
3/28/2020 1:59,0,0,0,0
3/28/2020 2:59,0,0,0,0
3/28/2020 3:59,0,0,0,0
3/28/2020 4:59,0,0,0,0
3/28/2020 5:59,7.5,7.5,25.46133481,8.667699367
3/28/2020 6:59,44.79880589,34.5,186.8296446,34.5
3/28/2020 7:59,110.865283,68,267.8434991,68
3/28/2020 8:59,246.2614112,102.5,456.0507201,102.5
3/28/2020 9:59,371.7361967,124.5,466.2862397,124.5
3/28/2020 10:59,405.9508341,153.5,319.3032055,153.5
3/28/2020 11:59,453.9524051,93.5,113.163658,93.5
3/28/2020 12:59,439.0411611,276.5293451,86.5,86.5
3/28/2020 13:59,337.4918007,391.6115764,104.5,104.5
3/28/2020 14:59,250.8708883,439.2556648,96.5,96.5
3/28/2020 15:59,186.6408032,536.5683485,74,74
3/28/2020 16:59,81.43609218,360.8265465,53.5,53.5
3/28/2020 17:59,11,64.87345218,11,13.32550576
3/28/2020 18:59,0,0,0,0
3/28/2020 19:59,0,0,0,0
3/28/2020 20:59,0,0,0,0
3/28/2020 21:59,0,0,0,0
3/28/2020 22:59,0,0,0,0
3/28/2020 23:59,0,0,0,0
3/29/2020 0:59,0,0,0,0
3/29/2020 1:59,0,0,0,0
3/29/2020 2:59,0,0,0,0
3/29/2020 3:59,0,0,0,0
3/29/2020 4:59,0,0,0,0
3/29/2020 5:59,5,5,123.6964886,13.33654294
3/29/2020 6:59,56.9368648,22,583.3528435,22
3/29/2020 7:59,176.2710251,34,716.0120332,34
3/29/2020 8:59,295.2574075,44,672.6779844,44
3/29/2020 9:59,391.5998016,51,527.8492776,51
3/29/2020 10:59,454.328981,55,319.6070573,55
3/29/2020 11:59,478.1086491,56,78.08968641,56
3/29/2020 12:59,463.1803912,293.5027815,86.5,86.5
3/29/2020 13:59,405.469988,485.8668838,90.5,90.5
3/29/2020 14:59,306.927732,605.2060757,72,72
3/29/2020 15:59,200.1277204,642.9736188,63.5,63.5
3/29/2020 16:59,79.3623687,508.1364727,40,40
3/29/2020 17:59,12,91.77847092,12,15.96511106
3/29/2020 18:59,0,0,0,0
3/29/2020 19:59,0,0,0,0
3/29/2020 20:59,0,0,0,0
3/29/2020 21:59,0,0,0,0
3/29/2020 22:59,0,0,0,0
3/29/2020 23:59,0,0,0,0
3/30/2020 0:59,0,0,0,0
3/30/2020 1:59,0,0,0,0
3/30/2020 2:59,0,0,0,0
3/30/2020 3:59,0,0,0,0
3/30/2020 4:59,0,0,0,0
3/30/2020 5:59,7.5,7.5,95.23607037,14.11936605
3/30/2020 6:59,43.87849111,36,174.5308232,36
3/30/2020 7:59,105.2124738,71,239.7688646,71
3/30/2020 8:59,274.2753633,83,570.0860383,83
3/30/2020 9:59,363.300747,188.5,436.3903962,188.5
3/30/2020 10:59,436.6510385,105.5,326.9202259,105.5
3/30/2020 11:59,443.2379847,71.5,90.11062833,71.5
3/30/2020 12:59,431.216099,263.1669995,49,49
3/30/2020 13:59,399.2203242,497.3208852,47.5,47.5
3/30/2020 14:59,304.0337836,648.184486,43.5,43.5
3/30/2020 15:59,190.617018,718.9897895,34.5,34.5
3/30/2020 16:59,70.84821429,636.1201091,23.5,23.5
3/30/2020 17:59,8.5,228.7838046,8.5,20.88440029
3/30/2020 18:59,0,0,0,0
3/30/2020 19:59,0,0,0,0
3/30/2020 20:59,0,0,0,0
3/30/2020 21:59,0,0,0,0
3/30/2020 22:59,0,0,0,0
3/30/2020 23:59,0,0,0,0
3/31/2020 0:59,0,0,0,0
3/31/2020 1:59,0,0,0,0
3/31/2020 2:59,0,0,0,0
3/31/2020 3:59,0,0,0,0
3/31/2020 4:59,0,0,0,0
3/31/2020 5:59,6.5,6.5,82.23449058,12.60785634
3/31/2020 6:59,53.08726474,30.5,468.9725448,30.5
3/31/2020 7:59,148.8325639,45,572.5140188,45
3/31/2020 8:59,272.3459861,56.5,616.0900029,56.5
3/31/2020 9:59,358.7157283,64.5,487.2173396,64.5
3/31/2020 10:59,420.0489292,70.5,306.3787096,70.5
3/31/2020 11:59,441.9059575,71,88.71087813,71
3/31/2020 12:59,425.4351469,271.1623936,65.5,65.5
3/31/2020 13:59,392.4385454,489.9300622,71,71
3/31/2020 14:59,299.434896,630.5510366,58.5,58.5
3/31/2020 15:59,186.7500643,673.9711395,49,49
3/31/2020 16:59,70.84882035,556.553455,34,34
3/31/2020 17:59,12,134.5378095,12,19.68563196
3/31/2020 18:59,0,0,0,0
3/31/2020 19:59,0,0,0,0
3/31/2020 20:59,0,0,0,0
3/31/2020 21:59,0,0,0,0
3/31/2020 22:59,0,0,0,0
3/31/2020 23:59,0,0,0,0
4/1/2020 0:59,0,0,0,0
4/1/2020 1:59,0,0,0,0
4/1/2020 2:59,0,0,0,0
4/1/2020 3:59,0,0,0,0
4/1/2020 4:59,0,0,0,0
4/1/2020 5:59,3,3,3,3
4/1/2020 6:59,24.5,24.5,24.5,24.5
4/1/2020 7:59,69.5,69.5,69.5,69.5
4/1/2020 8:59,99.5,99.5,99.5,99.5
4/1/2020 9:59,139.7188314,98,158.7400028,98
4/1/2020 10:59,257.4839112,210,242.3436347,210
4/1/2020 11:59,142,142,142,142
4/1/2020 12:59,138,138,138,138
4/1/2020 13:59,125,125,125,125
4/1/2020 14:59,103.5,103.5,103.5,103.5
4/1/2020 15:59,74.5,74.5,74.5,74.5
4/1/2020 16:59,41,41,41,41
4/1/2020 17:59,12.5,163.8434678,12.5,22.9730802
4/1/2020 18:59,0,0,0,0
4/1/2020 19:59,0,0,0,0
4/1/2020 20:59,0,0,0,0
4/1/2020 21:59,0,0,0,0
4/1/2020 22:59,0,0,0,0
4/1/2020 23:59,0,0,0,0
4/2/2020 0:59,0,0,0,0
4/2/2020 1:59,0,0,0,0
4/2/2020 2:59,0,0,0,0
4/2/2020 3:59,0,0,0,0
4/2/2020 4:59,0,0,0,0
4/2/2020 5:59,4.5,4.5,4.5,4.5
4/2/2020 6:59,25,25,25,25
4/2/2020 7:59,54,54,54,54
4/2/2020 8:59,95.5,95.5,95.5,95.5
4/2/2020 9:59,119,119,119,119
4/2/2020 10:59,338.7927241,220,301.6899615,220
4/2/2020 11:59,310.2575637,309,309.0540656,309
4/2/2020 12:59,250.0985215,210.9129297,153.5,153.5
4/2/2020 13:59,342.3204524,429.5952589,96,96
4/2/2020 14:59,266.3971896,536.2548389,85,85
4/2/2020 15:59,149.9751216,486.8916189,63,63
4/2/2020 16:59,65.59461566,439.031648,43,43
4/2/2020 17:59,16,41.8719518,16,17.95745356
4/2/2020 18:59,0,0,0,0
4/2/2020 19:59,0,0,0,0
4/2/2020 20:59,0,0,0,0
4/2/2020 21:59,0,0,0,0
4/2/2020 22:59,0,0,0,0
4/2/2020 23:59,0,0,0,0
4/3/2020 0:59,0,0,0,0
4/3/2020 1:59,0,0,0,0
4/3/2020 2:59,0,0,0,0
4/3/2020 3:59,0,0,0,0
4/3/2020 4:59,0,0,0,0
4/3/2020 5:59,5.5,5.5,5.5,5.5
4/3/2020 6:59,19,19,19,19
4/3/2020 7:59,42.5,42.5,42.5,42.5
4/3/2020 8:59,64.5,64.5,64.5,64.5
4/3/2020 9:59,102.8248605,64.5,121.8354534,64.5
4/3/2020 10:59,322.1165835,263,304.0490021,263
4/3/2020 11:59,318.8853819,168.5,174.5982818,168.5
4/3/2020 12:59,371.1705269,322.2794994,247,247
4/3/2020 13:59,329.9202135,395.993943,156.5,156.5
4/3/2020 14:59,219.9938489,293.510649,172.5,172.5
4/3/2020 15:59,65,65,65,65
4/3/2020 16:59,31.5,31.5,31.5,31.5
4/3/2020 17:59,8.5,8.5,8.5,8.5
4/3/2020 18:59,0,0,0,0
4/3/2020 19:59,0,0,0,0
4/3/2020 20:59,0,0,0,0
4/3/2020 21:59,0,0,0,0
4/3/2020 22:59,0,0,0,0
4/3/2020 23:59,0,0,0,0
4/4/2020 0:59,0,0,0,0
4/4/2020 1:59,0,0,0,0
4/4/2020 2:59,0,0,0,0
4/4/2020 3:59,0,0,0,0
4/4/2020 4:59,0,0,0,0
4/4/2020 5:59,6,6,6,6
4/4/2020 6:59,28,28,28,28
4/4/2020 7:59,43.5,43.5,43.5,43.5
4/4/2020 8:59,65.5,65.5,65.5,65.5
4/4/2020 9:59,98.5,98.5,98.5,98.5
4/4/2020 10:59,166,166,166,166
4/4/2020 11:59,173,173,173,173
4/4/2020 12:59,326.1073285,260.6339862,154.5,154.5
4/4/2020 13:59,120,120,120,120
4/4/2020 14:59,97,97,97,97
4/4/2020 15:59,66.5,66.5,66.5,66.5
4/4/2020 16:59,32.5,32.5,32.5,32.5
4/4/2020 17:59,8.5,8.5,8.5,8.5
4/4/2020 18:59,0,0,0,0
4/4/2020 19:59,0,0,0,0
4/4/2020 20:59,0,0,0,0
4/4/2020 21:59,0,0,0,0
4/4/2020 22:59,0,0,0,0
4/4/2020 23:59,0,0,0,0
4/5/2020 0:59,0,0,0,0
4/5/2020 1:59,0,0,0,0
4/5/2020 2:59,0,0,0,0
4/5/2020 3:59,0,0,0,0
4/5/2020 4:59,0,0,0,0
4/5/2020 5:59,5.5,5.5,5.5,5.5
4/5/2020 6:59,22.5,22.5,22.5,22.5
4/5/2020 7:59,50.5,50.5,50.5,50.5
4/5/2020 8:59,92,92,92,92
4/5/2020 9:59,315.184431,162,397.6963938,162
4/5/2020 10:59,357.3173368,179.5,305.4626918,179.5
4/5/2020 11:59,299.4384314,248.5,250.3109662,248.5
4/5/2020 12:59,133,133,133,133
4/5/2020 13:59,179.7186939,181.780244,175,175
4/5/2020 14:59,258.1073469,301.0327988,232.5,232.5
4/5/2020 15:59,64,64,64,64
4/5/2020 16:59,30.5,30.5,30.5,30.5
4/5/2020 17:59,9.5,9.5,9.5,9.5
4/5/2020 18:59,0,0,0,0
4/5/2020 19:59,0,0,0,0
4/5/2020 20:59,0,0,0,0
4/5/2020 21:59,0,0,0,0
4/5/2020 22:59,0,0,0,0
4/5/2020 23:59,0,0,0,0
4/6/2020 0:59,0,0,0,0
4/6/2020 1:59,0,0,0,0
4/6/2020 2:59,0,0,0,0
4/6/2020 3:59,0,0,0,0
4/6/2020 4:59,0,0,0,0
4/6/2020 5:59,5,5,5,5
4/6/2020 6:59,21.5,21.5,21.5,21.5
4/6/2020 7:59,45.5,45.5,45.5,45.5
4/6/2020 8:59,67,67,67,67
4/6/2020 9:59,100.5,100.5,100.5,100.5
4/6/2020 10:59,352.083426,181.5,303.5873791,181.5
4/6/2020 11:59,199.4897621,150.5,152.1165672,150.5
4/6/2020 12:59,337.3721121,284.5238046,189,189
4/6/2020 13:59,229.4032683,265.4847083,152,152
4/6/2020 14:59,255.3273356,506.2649707,111.5,111.5
4/6/2020 15:59,127.3610196,364.4390198,77,77
4/6/2020 16:59,32.28376157,248.0481138,25.5,25.5
4/6/2020 17:59,11,27.86788279,11,12.70775863
4/6/2020 18:59,0,0,0,0
4/6/2020 19:59,0,0,0,0
4/6/2020 20:59,0,0,0,0
4/6/2020 21:59,0,0,0,0
4/6/2020 22:59,0,0,0,0
4/6/2020 23:59,0,0,0,0
4/7/2020 0:59,0,0,0,0
4/7/2020 1:59,0,0,0,0
4/7/2020 2:59,0,0,0,0
4/7/2020 3:59,0,0,0,0
4/7/2020 4:59,0,0,0,0
4/7/2020 5:59,8,8,13.95095991,8.694763498
4/7/2020 6:59,32.5,32.5,32.5,32.5
4/7/2020 7:59,94.15006803,47,349.7164161,47
4/7/2020 8:59,229.735374,87.5,509.7878926,87.5
4/7/2020 9:59,329.9671496,74,479.4489663,74
4/7/2020 10:59,403.8978176,58,308.1714419,58
4/7/2020 11:59,425.2366677,59.5,70.6221634,59.5
4/7/2020 12:59,407.1887757,287.5737438,58.5,58.5
4/7/2020 13:59,350.8035492,497.8674041,54.5,54.5
4/7/2020 14:59,263.0329227,652.66409,48.5,48.5
4/7/2020 15:59,152.4973558,715.2974201,39,39
4/7/2020 16:59,40.91159499,628.8960769,26.5,26.5
4/7/2020 17:59,11,236.0512261,11,35.20835976
4/7/2020 18:59,0,0,0,0
4/7/2020 19:59,0,0,0,0
4/7/2020 20:59,0,0,0,0
4/7/2020 21:59,0,0,0,0
4/7/2020 22:59,0,0,0,0
4/7/2020 23:59,0,0,0,0
4/8/2020 0:59,0,0,0,0
4/8/2020 1:59,0,0,0,0
4/8/2020 2:59,0,0,0,0
4/8/2020 3:59,0,0,0,0
4/8/2020 4:59,0,0,0,0
4/8/2020 5:59,5,5,5,5
4/8/2020 6:59,21,21,21,21
4/8/2020 7:59,44.5,44.5,44.5,44.5
4/8/2020 8:59,189.4239145,142,285.783944,142
4/8/2020 9:59,258.0520827,164.5,314.9097907,164.5
4/8/2020 10:59,354.4451625,112.5,289.3706042,112.5
4/8/2020 11:59,419.4550547,126,134.1553683,126
4/8/2020 12:59,400.2135644,292.8676077,74.5,74.5
4/8/2020 13:59,344.3896751,489.1201742,70,70
4/8/2020 14:59,257.1552697,626.1720444,62,62
4/8/2020 15:59,148.574851,666.8475339,49.5,49.5
4/8/2020 16:59,42.53280651,552.5593115,33.5,33.5
4/8/2020 17:59,12.5,160.0938944,12.5,29.30525395
4/8/2020 18:59,0,0,0,0
4/8/2020 19:59,0,0,0,0
4/8/2020 20:59,0,0,0,0
4/8/2020 21:59,0,0,0,0
4/8/2020 22:59,0,0,0,0
4/8/2020 23:59,0,0,0,0
4/9/2020 0:59,0,0,0,0
4/9/2020 1:59,0,0,0,0
4/9/2020 2:59,0,0,0,0
4/9/2020 3:59,0,0,0,0
4/9/2020 4:59,0,0,0,0
4/9/2020 5:59,7,7,7,7
4/9/2020 6:59,31.81971691,31.5,118.75679,31.5
4/9/2020 7:59,141.4256591,129.5,212.2754712,129.5
4/9/2020 8:59,228.6212834,120,456.4608821,120
4/9/2020 9:59,252.0117616,114.5,338.9637613,114.5
4/9/2020 10:59,312.0045564,182,278.0819664,182
4/9/2020 11:59,144,144,144,144
4/9/2020 12:59,323.2212493,257.3137513,114.5,114.5
4/9/2020 13:59,338.9102905,467.2860008,109.5,109.5
4/9/2020 14:59,104.5,104.5,104.5,104.5
4/9/2020 15:59,75,75,75,75
4/9/2020 16:59,65.98939133,110.3189892,65.5,65.5
4/9/2020 17:59,9.5,324.2161116,9.5,47.30406713
4/9/2020 18:59,0,0,0,0
4/9/2020 19:59,0,0,0,0
4/9/2020 20:59,0,0,0,0
4/9/2020 21:59,0,0,0,0
4/9/2020 22:59,0,0,0,0
4/9/2020 23:59,0,0,0,0
4/10/2020 0:59,0,0,0,0
4/10/2020 1:59,0,0,0,0
4/10/2020 2:59,0,0,0,0
4/10/2020 3:59,0,0,0,0
4/10/2020 4:59,0,0,0,0
4/10/2020 5:59,9,9,215.7458586,36.29686349
4/10/2020 6:59,36.5,36.5,36.5,36.5
4/10/2020 7:59,59.5,59.5,59.5,59.5
4/10/2020 8:59,84.5,84.5,84.5,84.5
4/10/2020 9:59,86.5,86.5,86.5,86.5
4/10/2020 10:59,96.5,96.5,96.5,96.5
4/10/2020 11:59,143,143,143,143
4/10/2020 12:59,138.5,138.5,138.5,138.5
4/10/2020 13:59,125,125,125,125
4/10/2020 14:59,103,103,103,103
4/10/2020 15:59,73.5,73.5,73.5,73.5
4/10/2020 16:59,39.5,39.5,39.5,39.5
4/10/2020 17:59,8,8,8,8
4/10/2020 18:59,0,0,0,0
4/10/2020 19:59,0,0,0,0
4/10/2020 20:59,0,0,0,0
4/10/2020 21:59,0,0,0,0
4/10/2020 22:59,0,0,0,0
4/10/2020 23:59,0,0,0,0
4/11/2020 0:59,0,0,0,0
4/11/2020 1:59,0,0,0,0
4/11/2020 2:59,0,0,0,0
4/11/2020 3:59,0,0,0,0
4/11/2020 4:59,0,0,0,0
4/11/2020 5:59,5.5,5.5,5.5,5.5
4/11/2020 6:59,44.5,44.5,79.88996616,44.74262879
4/11/2020 7:59,123.8691562,106,240.9415005,106
4/11/2020 8:59,101,101,101,101
4/11/2020 9:59,124,124,124,124
4/11/2020 10:59,138,138,138,138
4/11/2020 11:59,380.4653121,135,139.8515777,135
4/11/2020 12:59,298.3992184,248.8978873,126,126
4/11/2020 13:59,284.0949728,394.8150243,107.5,107.5
4/11/2020 14:59,270.5970353,395.7903847,212,212
4/11/2020 15:59,131.5216728,671.5719023,44.5,44.5
4/11/2020 16:59,35.5,386.9199244,35.5,36.17630369
4/11/2020 17:59,13.5,228.8371488,13.5,42.03932019
4/11/2020 18:59,0,0,0,0
4/11/2020 19:59,0,0,0,0
4/11/2020 20:59,0,0,0,0
4/11/2020 21:59,0,0,0,0
4/11/2020 22:59,0,0,0,0
4/11/2020 23:59,0,0,0,0
4/12/2020 0:59,0,0,0,0
4/12/2020 1:59,0,0,0,0
4/12/2020 2:59,0,0,0,0
4/12/2020 3:59,0,0,0,0
4/12/2020 4:59,0,0,0,0
4/12/2020 5:59,7.5,7.5,7.5,7.5
4/12/2020 6:59,26.5,26.5,26.5,26.5
4/12/2020 7:59,66,66,66,66
4/12/2020 8:59,81,81,81,81
4/12/2020 9:59,101,101,101,101
4/12/2020 10:59,113.5,113.5,113.5,113.5
4/12/2020 11:59,287.9537128,249.5,250.1553152,249.5
4/12/2020 12:59,360.4880245,321.8269415,218.5,218.5
4/12/2020 13:59,249.1338249,313.1351573,152.5,152.5
4/12/2020 14:59,177.2632643,406.050063,74.5,74.5
4/12/2020 15:59,94.76595217,330.6875368,59,59
4/12/2020 16:59,45,485.6272488,45,48.64927621
4/12/2020 17:59,14,147.2165004,14,32.47473098
4/12/2020 18:59,0,0,0,0
4/12/2020 19:59,0,0,0,0
4/12/2020 20:59,0,0,0,0
4/12/2020 21:59,0,0,0,0
4/12/2020 22:59,0,0,0,0
4/12/2020 23:59,0,0,0,0
4/13/2020 0:59,0,0,0,0
4/13/2020 1:59,0,0,0,0
4/13/2020 2:59,0,0,0,0
4/13/2020 3:59,0,0,0,0
4/13/2020 4:59,0,0,0,0
4/13/2020 5:59,14,14,57.39624485,20.38716159
4/13/2020 6:59,36.5,36.5,426.68421,43.25947984
4/13/2020 7:59,126.5230961,114,217.6586815,114
4/13/2020 8:59,235.6778791,184,359.2451877,184
4/13/2020 9:59,322.6160556,171,434.6787608,171
4/13/2020 10:59,338.6681787,179,302.5651121,179
4/13/2020 11:59,392.002194,44.5,49.46892752,44.5
4/13/2020 12:59,373.0634009,288.3417296,43.5,43.5
4/13/2020 13:59,317.7227205,511.0959267,41,41
4/13/2020 14:59,229.8517366,679.7057182,36,36
4/13/2020 15:59,120.6260252,764.5479066,29,29
4/13/2020 16:59,20,717.0545503,20,30.17309634
4/13/2020 17:59,9.5,380.1455951,9.5,63.1658953
4/13/2020 18:59,0,0,0,0
4/13/2020 19:59,0,0,0,0
4/13/2020 20:59,0,0,0,0
4/13/2020 21:59,0,0,0,0
4/13/2020 22:59,0,0,0,0
4/13/2020 23:59,0,0,0,0
4/14/2020 0:59,0,0,0,0
4/14/2020 1:59,0,0,0,0
4/14/2020 2:59,0,0,0,0
4/14/2020 3:59,0,0,0,0
4/14/2020 4:59,0,0,0,0
4/14/2020 5:59,9.5,9.5,351.375801,61.53378407
4/14/2020 6:59,20.5,20.5,708.3588948,36.00184038
4/14/2020 7:59,117.1583153,36,741.58286,36
4/14/2020 8:59,222.8537479,42,670.1500006,42
4/14/2020 9:59,307.8098717,52.5,503.9297264,52.5
4/14/2020 10:59,346.066483,66.5,285.4924866,66.5
4/14/2020 11:59,386.2024367,58,61.78733141,58
4/14/2020 12:59,367.7935105,291.5328643,52,52
4/14/2020 13:59,244.3818332,351.8218771,98.5,98.5
4/14/2020 14:59,212.0588017,515.8605389,86.5,86.5
4/14/2020 15:59,159.1118844,486.5058952,115.5,115.5
4/14/2020 16:59,43.5,344.7152426,43.5,49.78336157
4/14/2020 17:59,17.5,88.39827997,17.5,28.19545764
4/14/2020 18:59,0,0,0,0
4/14/2020 19:59,0,0,0,0
4/14/2020 20:59,0,0,0,0
4/14/2020 21:59,0,0,0,0
4/14/2020 22:59,0,0,0,0
4/14/2020 23:59,0,0,0,0
4/15/2020 0:59,0,0,0,0
4/15/2020 1:59,0,0,0,0
4/15/2020 2:59,0,0,0,0
4/15/2020 3:59,0,0,0,0
4/15/2020 4:59,0,0,0,0
4/15/2020 5:59,6.5,6.5,6.5,6.5
4/15/2020 6:59,29,29,29,29
4/15/2020 7:59,52.5,52.5,52.5,52.5
4/15/2020 8:59,73,73,73,73
4/15/2020 9:59,88.5,88.5,88.5,88.5
4/15/2020 10:59,117.5,117.5,117.5,117.5
4/15/2020 11:59,350.6040737,126,127.9690091,126
4/15/2020 12:59,346.4527441,307.4474937,173.5,173.5
4/15/2020 13:59,281.5937886,405.346358,122,122
4/15/2020 14:59,188.2802472,442.613774,87.5,87.5
4/15/2020 15:59,124.0879713,494.7414193,78,78
4/15/2020 16:59,48,366.0535376,48,56.61201235
4/15/2020 17:59,12,21.83606478,12,13.54306583
4/15/2020 18:59,0,0,0,0
4/15/2020 19:59,0,0,0,0
4/15/2020 20:59,0,0,0,0
4/15/2020 21:59,0,0,0,0
4/15/2020 22:59,0,0,0,0
4/15/2020 23:59,0,0,0,0
4/16/2020 0:59,0,0,0,0
4/16/2020 1:59,0,0,0,0
4/16/2020 2:59,0,0,0,0
4/16/2020 3:59,0,0,0,0
4/16/2020 4:59,0,0,0,0
4/16/2020 5:59,6.5,6.5,6.5,6.5
4/16/2020 6:59,28.5,28.5,28.5,28.5
4/16/2020 7:59,63,63,63,63
4/16/2020 8:59,87.5,87.5,87.5,87.5
4/16/2020 9:59,106,106,106,106
4/16/2020 10:59,140.5,140.5,140.5,140.5
4/16/2020 11:59,145,145,145,145
4/16/2020 12:59,205.1529111,201.1466245,186,186
4/16/2020 13:59,212.3963381,236.3735579,183,183
4/16/2020 14:59,131,131,131,131
4/16/2020 15:59,76,76,76,76
4/16/2020 16:59,42,42,42,42
4/16/2020 17:59,10,10,10,10
4/16/2020 18:59,0,0,0,0
4/16/2020 19:59,0,0,0,0
4/16/2020 20:59,0,0,0,0
4/16/2020 21:59,0,0,0,0
4/16/2020 22:59,0,0,0,0
4/16/2020 23:59,0,0,0,0
4/17/2020 0:59,0,0,0,0
4/17/2020 1:59,0,0,0,0
4/17/2020 2:59,0,0,0,0
4/17/2020 3:59,0,0,0,0
4/17/2020 4:59,0,0,0,0
4/17/2020 5:59,8.5,8.5,8.5,8.5
4/17/2020 6:59,23,23,23,23
4/17/2020 7:59,46,46,46,46
4/17/2020 8:59,81.5,81.5,81.5,81.5
4/17/2020 9:59,220.6272968,195,242.7087118,195
4/17/2020 10:59,242.8656338,209,236.5543082,209
4/17/2020 11:59,317.5668176,177.5,177.9471325,177.5
4/17/2020 12:59,335.9514611,296.0325053,128.5,128.5
4/17/2020 13:59,264.3025203,334.8548291,182,182
4/17/2020 14:59,193.7980762,322.4173942,147,147
4/17/2020 15:59,100.4113963,104.2474839,100,100
4/17/2020 16:59,33,33,33,33
4/17/2020 17:59,18,60.1974545,18,25.12221076
4/17/2020 18:59,0,0,0,0
4/17/2020 19:59,0,0,0,0
4/17/2020 20:59,0,0,0,0
4/17/2020 21:59,0,0,0,0
4/17/2020 22:59,0,0,0,0
4/17/2020 23:59,0,0,0,0
4/18/2020 0:59,0,0,0,0
4/18/2020 1:59,0,0,0,0
4/18/2020 2:59,0,0,0,0
4/18/2020 3:59,0,0,0,0
4/18/2020 4:59,0,0,0,0
4/18/2020 5:59,9,9,9,9
4/18/2020 6:59,31,31,31,31
4/18/2020 7:59,71.5,71.5,71.5,71.5
4/18/2020 8:59,101.5,101.5,101.5,101.5
4/18/2020 9:59,124.5,124.5,124.5,124.5
4/18/2020 10:59,305.4852725,244.5,294.7791352,244.5
4/18/2020 11:59,288.0016809,176,176.044563,176
4/18/2020 12:59,337.9596484,320.4394806,238,238
4/18/2020 13:59,259.3966876,329.5200928,181.5,181.5
4/18/2020 14:59,213.0438319,455.6771206,128.5,128.5
4/18/2020 15:59,104.7356992,162.6705373,99,99
4/18/2020 16:59,67.5,340.1857401,67.5,79.88580047
4/18/2020 17:59,21.5,98.93267056,21.5,35.02453552
4/18/2020 18:59,0,0,0,0
4/18/2020 19:59,0,0,0,0
4/18/2020 20:59,0,0,0,0
4/18/2020 21:59,0,0,0,0
4/18/2020 22:59,0,0,0,0
4/18/2020 23:59,0,0,0,0
4/19/2020 0:59,0,0,0,0
4/19/2020 1:59,0,0,0,0
4/19/2020 2:59,0,0,0,0
4/19/2020 3:59,0,0,0,0
4/19/2020 4:59,0,0,0,0
4/19/2020 5:59,12.5,12.5,325.9601478,67.98931912
4/19/2020 6:59,25.5,25.5,658.3649352,56.09865736
4/19/2020 7:59,95.70260437,36.5,722.4760088,36.5
4/19/2020 8:59,199.0272831,45,653.3440535,45
4/19/2020 9:59,282.9079329,50.5,498.9887745,50.5
4/19/2020 10:59,337.4215544,54,290.8376337,54
4/19/2020 11:59,355.796355,55.72085203,55,55
4/19/2020 12:59,337.0972734,292.4511182,54,54
4/19/2020 13:59,283.6659254,497.7849727,57,57
4/19/2020 14:59,203.0876267,639.5812182,57.5,57.5
4/19/2020 15:59,100.3762789,637.7072914,51.5,51.5
4/19/2020 16:59,38.5,531.3117927,38.5,63.84442922
