0,1,2,3,4
0.0036150504761916172,0.1440912409523769,0.0036150504761884783,0.1440912409523788,0.0036150504761892533
-0.0,0.06551473261904316,-0.0,0.06551473261904527,-0.0
-0.0,0.015846648623161062,-0.0,0.01584664862315992,-0.0
-0.0,0.014451253806054313,-0.0,0.01445125380605003,-0.0
-0.0,0.06239814439689698,-0.0,0.06239814439689907,-0.0
-0.0,0.06257667277110658,-0.0,0.06257667277110318,-0.0
-0.0,0.09358611688429541,-0.0,0.0935861168842913,-0.0
-0.0,0.1916767770074947,-0.0,0.19838417834083094,-0.0
0.18256375381932805,0.33583951279837587,0.9261879883647238,0.4255880511317048,-0.0
-0.0,0.041487396544962585,0.41534343690210546,0.04409190937829771,-0.0
-0.0,0.05888709931920527,0.15609300633426396,0.058887099319203835,-0.0
-0.0,-0.0,0.11611024420709783,-0.0,-0.0
0.10431551884397555,0.09832247686296533,0.03310976653014823,0.09693347286296758,-0.0
0.2517236676945899,0.5011515341707846,0.11851162402792405,0.22565448117078082,-0.0
0.3750214129404132,0.8377637895832712,0.31229104744041325,0.4194339045832708,-0.0
0.47257058335712876,0.7603961503333228,0.4725705833571323,0.5810423423333221,-0.0
0.4847657687711976,0.7171468110807222,0.48476576877119804,0.6077795394140546,-0.0
0.40703504118429973,1.3356085258271584,0.40703504118430006,0.7110588984938202,0.17817098814732116
0.39145135280952514,1.1273444301190432,0.3914513528095223,0.7263293917857122,0.3564513528095233
0.2633526991428577,0.3704955562857101,0.2633526991428556,0.37049555628571207,0.26335269914285586
-0.0,0.012058455952376408,-0.0,0.012058455952378788,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.20121668975006163,-0.0,-0.0
-0.0,-0.0,0.9915140911348035,-0.0,-0.0
-0.0,-0.0,0.8248604171504952,-0.0,-0.0
-0.0,-0.0,0.6005308216719835,0.2716613819453349,-0.0
0.018078256333465714,0.40826594784617365,0.35176353649116293,0.45619745051303184,-0.0
0.5667787333620591,0.8566198471715739,0.3989189118620533,0.50606176900491,-0.0
0.5016479823347769,1.1490311856442978,0.4084131728347769,0.5155560299776367,-0.0
0.4208615711183246,1.4257034485945164,0.4208615711183258,0.5363937987111856,0.28526139835309144
0.5673240068095252,1.6539095952857104,0.5673240068095221,0.8001536229523794,0.48815734014285583
0.5257776134761916,1.5574834257857093,0.5257776134761887,0.8558005024523787,0.46911094680952276
0.40448078680952526,1.1337927761190436,0.40448078680952243,0.7377638021190456,0.36864745347618955
0.2744281144761913,0.3815709716190429,0.2744281144761888,0.3815709716190449,0.2744281144761894
-0.0,0.013780990952376598,-0.0,0.01378099095237898,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.06151551388184658,-0.0,-0.0
-0.0,0.6729873961415587,0.7422401689557548,0.7845699875095682,-0.0
0.7597462353066704,1.0549659966626748,0.6344351917228115,0.7414445991626742,-0.0
0.7286906865963507,1.3765420849058718,0.6372542457630177,0.744397102905874,-0.0
0.6350737926978977,1.5864903248407587,0.6350737926979015,0.7516432205574277,0.48301941459573805
0.7138337084761918,1.7368329916190428,0.7138337084761885,0.9398388814523793,0.6255003751428561
0.6816200091428584,1.6102074444523766,0.6816200091428568,0.9878167206190456,0.6066200091428562
0.6791535464761924,1.342047483952377,0.6791535464761891,0.9889299877857124,0.6366535464761892
0.49321592014285887,0.6003587772857095,0.4932159201428557,0.6003587772857124,0.49321592014285637
0.2298325851428579,0.3369754422857099,0.22983258514285534,0.33697544228571263,0.22983258514285607
0.1033729268095249,0.2105157839523766,0.10337292680952184,0.21051578395237866,0.10337292680952283
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.06842517710621492,-0.0,-0.0
-0.0,0.24650902018603874,0.9553251980044831,0.3521206819708277,-0.0
-0.0,0.16377911337471632,0.3824766647601871,0.16377911337471512,-0.0
0.37533685662264255,0.4801763396948997,0.3747598467209498,0.48017633969489915,-0.0
0.6042848143053677,0.8505498961148884,0.48049516513870083,0.5876380222815576,-0.0
0.7137536440911294,1.0053971834006512,0.6831306949244638,0.790273552067324,-0.0
0.6697028929212786,1.5494513698974655,0.6697028929212752,0.7867455694641312,0.5235379417342106
0.5782456944761917,1.5922713522857097,0.5782456944761893,0.8042799402857124,0.4832456944761889
0.687671516142859,1.5548323012857104,0.6876715161428559,0.9798403204523789,0.6076715161428565
0.641397587476192,1.231844761452377,0.6413975874761894,0.925249762119046,0.5947309208095231
0.4525246648095248,0.5596675219523762,0.452524664809522,0.5596675219523787,0.45252466480952236
0.13841495947619167,0.24555781661904294,0.13841495947618945,0.24555781661904585,0.13841495947618918
0.05501936580952436,0.16216222295237648,0.05501936580952204,0.1621622229523788,0.05501936580952272
-0.0,0.10475587628571005,-0.0,0.10475587628571226,-0.0
-0.0,0.010052562865730785,-0.0,0.01005256286572963,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.4573011632687131,-0.0,0.4573929761005824,-0.0
0.6000509935051481,0.8790436650058148,0.6989323775015364,0.8790436650058143,-0.0
0.9781431683339238,1.0171908084767813,0.9110645850005911,1.017190808476784,0.3259710905578479
1.0327599938095253,1.2755802292857097,0.9136197404761895,1.0207625976190458,0.6794530738095232
0.9316416651428555,1.5642187064523763,0.8458935974761893,0.953036454619046,0.7250602641428563
0.8541774544761918,1.8161366557857097,0.8541774544761889,0.9735349819357124,0.7633441211428561
0.8912235491428584,1.9679520556190437,0.8912235491428552,1.1266163704523782,0.8103902158095224
0.891450259809526,1.972659937119043,0.8914502598095226,1.2367019482857122,0.838950259809522
0.8151640728095229,1.5862896689523758,0.8151640728095231,1.1656674404523788,0.7809974061428562
0.6826550518095252,0.7897979089523764,0.6826550518095218,0.7897979089523781,0.6826550518095225
0.4557457361428585,0.56288859328571,0.4557457361428562,0.562888593285712,0.4557457361428561
0.3799501878095247,0.48709304495237615,0.3799501878095223,0.4870930449523788,0.3799501878095227
0.28970859014285805,0.43018478061904314,0.28970859014285555,0.4301847806190461,0.28970859014285616
0.1974124028095244,0.33788859328570997,0.19741240280952183,0.3378885932857127,0.19741240280952263
0.1466583614761915,0.28713455195237747,0.14665836147618963,0.2871345519523797,0.14665836147618974
0.1424661678095244,0.24960902495237688,0.14246616780952218,0.24960902495237902,0.14246616780952306
0.1446937031428579,0.25183656028570994,0.14469370314285604,0.2518365602857125,0.14469370314285615
0.1347139308095249,0.24185678795237656,0.13471393080952263,0.2418567879523795,0.13471393080952318
0.10055046014285833,0.20769331728571006,0.10055046014285567,0.20769331728571247,0.10055046014285625
0.10160888514285775,0.20875174228570947,0.10160888514285588,0.2087517422857127,0.1016088851428557
0.010154526142858304,0.08396404995237693,0.4041481088095221,0.22960171461904527,-0.0
0.0031795301269045106,0.07698905393642917,0.25509732012690844,0.13930789293643533,-0.0
0.030585891444995496,0.13772874858784728,0.030585891444992776,0.13772874858784956,-0.0
0.220009507667562,0.32715236481041704,0.47111029883422606,0.33168017531041627,-0.0
0.05356583508250803,0.15822153872536676,0.06956471691584205,0.15822153872536515,-0.0
0.370116555989179,0.35070024963204,0.5234723309891824,0.3507002496320384,-0.0
0.7170758295516416,0.7780070616945025,0.6718613157183088,0.7780070616945015,0.06823859965809806
0.7781328983095248,0.9505856689523762,0.7214278874761886,0.8285707446190446,0.3947612208095218
0.7132080961428587,1.2479420089523763,0.6444711984761891,0.7516140556190456,0.4378045318095223
0.6278827724761916,1.5508257164523795,0.6278827724761897,0.7477451974523791,0.5337161058095226
0.6490024061428588,1.7247381241190431,0.6490024061428558,0.885262763452379,0.5731690728095234
0.6959553734761922,1.545675856285711,0.6959553734761896,0.9852655384523791,0.604288706809523
0.6524347334761919,1.0048046274523768,0.6524347334761884,0.849644263702379,0.5941014001428561
0.45103041780952424,0.5581732749523756,0.45103041780952186,0.5581732749523781,0.4510304178095222
0.17777799514285855,0.2849208522857102,0.1777779951428563,0.2849208522857128,0.17777799514285636
-0.0,0.06819884328570909,-0.0,0.0681988432857116,-0.0
0.06665030280023579,0.24137194104663248,0.06665030280023349,0.2413719410466354,0.06665030280023373
0.05115922747619087,0.19163541795237654,0.051159227476188944,0.19163541795237893,0.05115922747618964
0.05182333714285845,0.1922995276190433,0.05182333714285613,0.19229952761904612,0.051823337142856425
0.05239751547619066,0.1595403726190428,0.05239751547618874,0.15954037261904513,0.052397515476188636
0.10123532347619081,0.2083781806190433,0.10123532347618933,0.20837818061904576,0.10123532347618913
0.09998319947619162,0.20712605661904335,0.09998319947618896,0.20712605661904576,0.09998319947618955
0.0997756651428577,0.2069185222857102,0.09977566514285582,0.20691852228571223,0.0997756651428564
0.10120073447619135,0.20834359161904345,0.10120073447618869,0.20834359161904548,0.10120073447618928
0.2017397978095245,0.2755493216190439,0.3871490176428555,0.34438185375237884,0.13340646447618906
0.3660267374761916,0.4398362612857099,0.4786215586428561,0.4678672242857121,0.22269340414285604
0.49486082347619176,0.6020036806190431,0.49486082347618937,0.6020036806190461,0.34569415680952303
0.7668531531428585,0.8739960102857095,0.9256235651428555,0.8771819179523788,0.481019819809523
0.7537544171428577,0.8584611942857097,0.7698241481428553,0.8584611942857123,0.46798500380952246
0.9106262464761918,1.0059335229523765,0.9253334058095228,1.0059335229523794,0.5596239991428564
0.8967029446428589,1.0001315826190438,0.893094302642856,1.0001315826190458,0.6521553921428564
1.165831370809525,1.3057499236190433,1.137639639142855,1.2447824962857115,0.7943063058095224
1.035716350976191,1.4646303606190432,0.9846665574761887,1.0918094146190451,0.7463332241428563
1.0105754611428588,1.714434241119043,1.0105754611428557,1.1276952199523789,0.8364087944761897
0.9955211701428581,1.734078842785709,0.9955211701428553,1.187395014285712,0.839687836809523
1.0140066951428588,1.8292066906190438,1.014006695142856,1.2953722491190447,0.9231733618095228
0.8583665348095214,1.4909733617857086,0.8583665348095222,1.158835294785715,0.8133665348095231
0.6833329974761914,0.790475854619043,0.6833329974761888,0.7904758546190455,0.6833329974761895
0.5015258714761919,0.6086687286190429,0.5015258714761887,0.6086687286190454,0.5015258714761893
0.3802960784761913,0.4874389356190428,0.38029607847618924,0.48743893561904544,0.3802960784761897
0.28461708147619147,0.4250932719523765,0.2846170814761889,0.4250932719523786,0.2846170814761896
0.1921894554761911,0.3326656459523763,0.1921894554761889,0.3326656459523786,0.1921894554761889
0.19413336047619142,0.33460955095237654,0.19413336047618882,0.3346095509523789,0.19413336047618965
0.2324241354761907,0.3395669926190431,0.23242413547618893,0.3395669926190454,0.2324241354761893
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.13705116201072023,-0.0,0.2061295540107257,-0.0
0.06686081463062442,0.36209585630416613,0.23170281301670212,0.362095856304165,-0.0
0.38682994291458234,0.49397280005744365,0.38682994291458617,0.4939728000574459,0.15475294115981536
0.6098097284761921,0.7169525856190428,0.9198858954761893,0.7237537117857126,0.3481430618095228
0.6349118768095252,0.7420547339523765,0.6349118768095225,0.7420547339523793,0.5207452101428564
0.7469834984761918,0.8541263556190433,0.7469834984761892,0.8541263556190464,0.5636501651428567
0.8951587971428592,0.9986165819523769,0.8916043541428562,0.9986165819523785,0.6506403914761896
1.0460953611428583,1.20973010028571,0.9978642048095224,1.1050070619523793,0.7020308714761889
0.9458825151428581,1.05302537228571,0.9458825151428554,1.053025372285712,0.8342158484761895
1.0322112604761922,1.1393541176190465,1.0322112604761893,1.1393541176190458,0.9372112604761895
0.9540918534761917,1.0612347106190427,0.9540918534761891,1.0612347106190456,0.8857585201428566
0.8674970351428577,0.9746398922857096,0.8674970351428553,0.9746398922857121,0.8249970351428559
0.8333649574761917,0.9405078146190424,0.8333649574761884,0.9405078146190449,0.8083649574761893
0.6733921031428582,0.7805349602857131,0.6733921031428554,0.7805349602857118,0.6733921031428556
0.550391350476192,0.6575342076190432,0.5503913504761888,0.6575342076190456,0.5503913504761898
0.4168781541428581,0.5240210112857104,0.41687815414285573,0.5240210112857128,0.4168781541428561
0.3794797768095245,0.5199559672857095,0.37947977680952166,0.5199559672857118,0.37947977680952216
0.28369701247619183,0.4241732029523766,0.28369701247618895,0.42417320295237865,0.28369701247619
0.233157423142858,0.3736336136190431,0.23315742314285542,0.3736336136190459,0.2331574231428554
0.23372468380952427,0.34086754095237626,0.23372468380952174,0.3408675409523786,0.2337246838095225
0.19129705780952508,0.29843991495237676,0.19129705780952208,0.2984399149523793,0.1912970578095225
0.18883431714285806,0.2959771742857101,0.18883431714285628,0.2959771742857127,0.18883431714285628
0.13972671480952453,0.2468695719523762,0.13972671480952228,0.24686957195237955,0.13972671480952323
0.14201651014285785,0.24915936728570992,0.14201651014285602,0.24915936728571203,0.14201651014285574
0.2423842058095251,0.3161937296190438,0.7016992181428561,0.4880270681190461,0.17905087247619028
0.326813749142858,0.40062327295237604,1.1206431184761891,0.6004683046190454,0.2293137491428566
0.5102620151428586,0.61740487228571,1.358867759976189,0.736236607119046,0.39859534847618944
0.5996175654761915,0.7067604226190429,1.4519672673095234,0.7269042843690453,0.4971175654761892
0.6742433796428585,0.7034345329523763,1.2122779483095223,0.7034345329523788,0.48212500914285616
0.7932459401428587,0.7522606082857101,0.985747091309523,0.7522606082857122,0.5376177511428559
1.0277084693095255,0.970175676952376,0.870051097626189,0.9701756769523792,0.7213661531428562
1.0835296529761922,1.3601270691190424,0.9396436181428561,1.0467864752857117,0.8113102848095229
0.9539069688095251,1.5385212082857092,0.8796787328095222,0.9868215899523792,0.7213453994761895
0.45251717980952477,1.288261775119043,0.45251717980952283,0.5731035592357123,0.32001717980952255
-0.0,0.7495078634523774,-0.0,-0.0,-0.0
-0.0,0.7747241970327423,-0.0,0.09792687362721969,-0.0
-0.0,0.4754900853517828,-0.0,0.08127296818512157,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,0.0494942870354504,-0.0,0.04975449553760383,-0.0
0.20540369090160893,0.754403413284266,0.43400511777270945,0.754403413284265,-0.0
0.8096650513159204,0.9994596012921086,0.7397291821492512,0.8468720392921106,-0.0
0.8813507936093521,1.0939824029188698,0.8650666534426829,0.9722095105855383,0.15564432388230584
0.8267115178095263,1.01017027978571,0.8267115178095231,0.9353084544523795,0.5783781844761902
0.7021079774761921,0.8092508346190432,0.702107977476189,0.8092508346190459,0.6246079774761898
0.6998841641428584,0.8070270212857096,0.6998841641428558,0.8070270212857118,0.6565508308095235
0.7171266278095252,0.8242694849523764,0.7171266278095222,0.824269484952379,0.6846266278095227
0.595166742809525,0.7023095999523767,0.5951667428095228,0.7023095999523786,0.5951667428095235
0.22984642080952564,0.3369892779523765,0.2298464208095223,0.33698927795237876,0.22984642080952267
0.10738525714285801,0.21452811428570973,0.10738525714285574,0.21452811428571217,0.10738525714285593
0.0036288858095246106,0.1441050762857095,0.0036288858095218637,0.1441050762857118,0.0036288858095230338
-0.0,0.00617139895237706,-0.0,0.006171398952379035,-0.0
-0.0,0.0039515822556300765,-0.0,0.003951582255632436,-0.0
-0.0,0.01112291489335858,-0.0,0.011122914893360956,-0.0
-0.0,0.10192245908053861,-0.0,0.1019224590805404,-0.0
-0.0,0.10265425061806412,-0.0,0.10265425061805689,-0.0
-0.0,0.15703667940330673,-0.0,0.15703667940330865,-0.0
-0.0,0.017906705064506048,-0.0,0.01790670506450491,-0.0
-0.0,-0.0,0.02725792364623294,-0.0,-0.0
-0.0,-0.0,0.7009362762721627,0.09265210371054823,-0.0
-0.0,-0.0,0.9277943970191246,0.213946132979906,-0.0
-0.0,-0.0,0.8801633210786723,0.17361967344691426,-0.0
-0.0,0.15527750737551735,0.5680271574236762,0.1769236950080568,-0.0
0.26405540411599393,0.5952561672421878,0.5803896401431454,0.5952561672421872,-0.0
0.5754137895856308,0.5233263970618192,0.425304716918962,0.5233263970618185,-0.0
0.6744503656927618,0.9501264153356189,0.5320595286927657,0.6392023858356223,0.1950753676660066
0.6534699621428579,1.1552078097857095,0.5928561524761887,0.6999990096190449,0.3953561524761896
0.42132412047619183,1.3261291524523766,0.42132412047618945,0.5440051455690454,0.3029907871428566
0.056987178809524204,1.1046388234523759,0.05698717880952148,0.29232846345237845,-0.0
0.0703724725570643,1.0299111128665899,0.07037247255706591,0.38867164669992604,-0.0
0.12050500768928468,0.7860639691654789,0.12050500768928753,0.4338137174988145,0.05904785461046032
0.1282819024761918,0.23542475961904352,0.12828190247618956,0.23542475961904602,0.1274485691428559
-0.0,0.055835054952376846,-0.0,0.055835054952378935,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,0.5547828942533638,-0.0,-0.0
-0.0,-0.0,1.1363793813697791,0.2368280038795364,-0.0
-0.0,0.3794626223049681,0.9970445447742194,0.5387559150168515,-0.0
0.48155054282802906,0.7306062741200283,0.9100002887585197,0.7306062741200307,-0.0
0.8068759890347731,0.7590508041776303,0.6619364043681063,0.7590508041776296,0.25905613077198225
0.8367119291428583,1.097991201452376,0.7064188251428553,0.8135616822857127,0.5405854918095228
0.7227486738095258,1.2977259724523769,0.651083048476189,0.7582259056190455,0.48941638180952285
