Time,South(Wh/m2),West(Wh/m2),East(Wh/m2),North(Wh/m2)
6/1/2017 0:00,0,0,0,0
6/1/2017 1:00,0,0,0,0
6/1/2017 2:00,0,0,0,0
6/1/2017 3:00,0,0,0,0
6/1/2017 4:00,0,0,0,0
6/1/2017 5:00,0,0,0,0
6/1/2017 6:00,0,0,0,0
6/1/2017 7:00,49.95375,32.87,63.664,32.351
6/1/2017 8:00,83.905,62.972,128.712,58.24333333
6/1/2017 9:00,108.60075,98.61,215.904,77.0715
6/1/2017 10:00,132.864,137.016,249.12,90.42133333
6/1/2017 11:00,148.3475,162.62,222.824,108.99
6/1/2017 12:00,155.7,195.144,211.752,110.028
6/1/2017 13:00,136.2375,217.98,160.89,104.9533333
6/1/2017 14:00,128.712,287.872,143.936,93.18933333
6/1/2017 15:00,109.7685,228.36,110.028,77.85
6/1/2017 16:00,81.31,142.552,67.816,58.82
6/1/2017 17:00,45.672,71.276,31.486,30.448
6/1/2017 18:00,0,0,0,0
6/1/2017 19:00,0,0,0,0
6/1/2017 20:00,0,0,0,0
6/1/2017 21:00,0,0,0,0
6/1/2017 22:00,0,0,0,0
6/1/2017 23:00,0,0,0,0
6/2/2017 0:00,0,0,0,0
6/2/2017 1:00,0,0,0,0
6/2/2017 2:00,0,0,0,0
6/2/2017 3:00,0,0,0,0
6/2/2017 4:00,0,0,0,0
6/2/2017 5:00,0,0,0,0
6/2/2017 6:00,0,0,0,0
6/2/2017 7:00,37.31016667,30.31,58.888,28.31338889
6/2/2017 8:00,70.00166667,56.00133333,110.848,51.47888889
6/2/2017 9:00,99.3735,94.394,187.056,60.4035
6/2/2017 10:00,116.6213333,106.2293333,210.1493333,70.04977778
6/2/2017 11:00,135.1320833,152.9933333,216.2113333,81.66861111
6/2/2017 12:00,132.498,183.592,169.736,87.466
6/2/2017 13:00,118.7141667,185.9013333,137.1166667,90.93
6/2/2017 14:00,116.6213333,251.7173333,114.312,73.89866667
6/2/2017 15:00,103.2705,185.324,77.94,66.8985
6/2/2017 16:00,66.39333333,106.2293333,62.352,43.78111111
6/2/2017 17:00,37.70708333,63.50666667,28.28933333,24.34422222
6/2/2017 18:00,0,0,0,0
6/2/2017 19:00,0,0,0,0
6/2/2017 20:00,0,0,0,0
6/2/2017 21:00,0,0,0,0
6/2/2017 22:00,0,0,0,0
6/2/2017 23:00,0,0,0,0
6/3/2017 0:00,0,0,0,0
6/3/2017 1:00,0,0,0,0
6/3/2017 2:00,0,0,0,0
6/3/2017 3:00,0,0,0,0
6/3/2017 4:00,0,0,0,0
6/3/2017 5:00,0,0,0,0
6/3/2017 6:00,0,0,0,0
6/3/2017 7:00,9.66625,6.66,14.06,6.172833333
6/3/2017 8:00,18.685,13.468,27.232,12.70333333
6/3/2017 9:00,23.976,23.532,44.4,17.8155
6/3/2017 10:00,27.528,29.6,62.752,18.15466667
6/3/2017 11:00,35.28875,34.41,54.908,23.74166667
6/3/2017 12:00,35.298,42.624,40.848,22.2
6/3/2017 13:00,34.965,49.728,39.96,20.0725
6/3/2017 14:00,31.968,53.872,28.416,21.312
6/3/2017 15:00,26.4735,47.952,23.754,17.4825
6/3/2017 16:00,19.24,27.824,14.652,11.47
6/3/2017 17:00,10.582,15.244,7.03,6.172833333
6/3/2017 18:00,0,0,0,0
6/3/2017 19:00,0,0,0,0
6/3/2017 20:00,0,0,0,0
6/3/2017 21:00,0,0,0,0
6/3/2017 22:00,0,0,0,0
6/3/2017 23:00,0,0,0,0
6/4/2017 0:00,0,0,0,0
6/4/2017 1:00,0,0,0,0
6/4/2017 2:00,0,0,0,0
6/4/2017 3:00,0,0,0,0
6/4/2017 4:00,0,0,0,0
6/4/2017 5:00,0,0,0,0
6/4/2017 6:00,0,0,0,0
6/4/2017 7:00,49.4615,37.73533333,76.176,35.23727778
6/4/2017 8:00,89.04833333,66.30133333,134.0133333,55.25111111
6/4/2017 9:00,120.21525,111.09,192.556,82.524
6/4/2017 10:00,146.7093333,136.8346667,282.1333333,87.46133333
6/4/2017 11:00,162.00625,160.4633333,271.5533333,109.0327778
6/4/2017 12:00,163.461,201.02,228.528,115.322
6/4/2017 13:00,143.49125,261.6786667,188.6766667,105.9469444
6/4/2017 14:00,146.7093333,279.312,152.352,102.5084444
6/4/2017 15:00,116.6445,224.296,104.742,73.7955
6/4/2017 16:00,85.52166667,131.192,76.176,64.06777778
6/4/2017 17:00,44.61233333,71.944,34.56133333,29.74155556
6/4/2017 18:00,0,0,0,0
6/4/2017 19:00,0,0,0,0
6/4/2017 20:00,0,0,0,0
6/4/2017 21:00,0,0,0,0
6/4/2017 22:00,0,0,0,0
6/4/2017 23:00,0,0,0,0
6/5/2017 0:00,0,0,0,0
6/5/2017 1:00,0,0,0,0
6/5/2017 2:00,0,0,0,0
6/5/2017 3:00,0,0,0,0
6/5/2017 3:59,0,0,0,0
6/5/2017 4:59,0,0,0,0
6/5/2017 5:59,0,0,0,0
6/5/2017 6:59,47.1075,36.544,77.656,37.686
6/5/2017 7:59,101.8283333,76.13333333,167.4933333,62.81
6/5/2017 8:59,137.46825,111.916,239.82,94.215
6/5/2017 9:59,146.176,141.608,310.624,102.5262222
6/5/2017 10:59,161.5454167,171.3,261.1373333,109.9175
6/5/2017 11:59,167.874,244.388,232.968,119.91
6/5/2017 12:59,179.865,279.79,190.3333333,116.5791667
6/5/2017 13:59,156.8346667,313.6693333,156.8346667,99.48088889
6/5/2017 14:59,132.32925,235.252,124.478,90.789
6/5/2017 15:59,101.8283333,159.88,80.70133333,64.71333333
6/5/2017 16:59,50.77141667,72.32666667,39.58933333,37.33705556
6/5/2017 17:59,0,0,0,0
6/5/2017 18:59,0,0,0,0
6/5/2017 19:59,0,0,0,0
6/5/2017 20:59,0,0,0,0
6/5/2017 21:59,0,0,0,0
6/5/2017 22:59,0,0,0,0
6/5/2017 23:59,0,0,0,0
6/6/2017 0:59,0,0,0,0
6/6/2017 1:59,0,0,0,0
6/6/2017 2:59,0,0,0,0
6/6/2017 3:59,0,0,0,0
6/6/2017 4:59,0,0,0,0
6/6/2017 5:59,0,0,0,0
6/6/2017 6:59,44.58575,38.00466667,69.036,34.518
6/6/2017 7:59,91.525,71.128,132.4933333,58.69222222
6/6/2017 8:59,109.43775,97.278,217.568,76.0965
6/6/2017 9:59,146.44,132.4933333,290.0906667,96.69688889
6/6/2017 10:59,146.44,160.3866667,239.1853333,101.6944444
6/6/2017 11:59,144.348,196.648,190.372,106.692
6/6/2017 12:59,164.745,229.4226667,158.6433333,105.7622222
6/6/2017 13:59,147.8346667,304.0373333,142.256,90.18844444
6/6/2017 14:59,125.91225,192.464,108.784,72.174
6/6/2017 15:59,85.42333333,139.4666667,68.33866667,54.04333333
6/6/2017 16:59,45.54458333,73.91733333,34.518,32.60033333
6/6/2017 17:59,0,0,0,0
6/6/2017 18:59,0,0,0,0
6/6/2017 19:59,0,0,0,0
6/6/2017 20:59,0,0,0,0
6/6/2017 21:59,0,0,0,0
6/6/2017 22:59,0,0,0,0
6/6/2017 23:59,0,0,0,0
6/7/2017 0:59,0,0,0,0
6/7/2017 1:59,0,0,0,0
6/7/2017 2:59,0,0,0,0
6/7/2017 3:59,0,0,0,0
6/7/2017 4:59,0,0,0,0
6/7/2017 5:59,0,0,0,0
6/7/2017 6:59,41.16841667,30.24933333,58.02933333,30.558
6/7/2017 7:59,75.62333333,63.58533333,128.4053333,54.01666667
6/7/2017 8:59,108.342,97.23,175.94,76.395
6/7/2017 9:59,114.824,133.344,264.2186667,88.07288889
6/7/2017 10:59,122.8879167,141.9866667,229.0306667,89.1275
6/7/2017 11:59,134.733,203.72,168.532,93.526
6/7/2017 12:59,133.69125,200.942,151.2466667,93.62888889
6/7/2017 13:59,133.344,222.24,123.4666667,75.72622222
6/7/2017 14:59,110.4255,170.384,84.266,68.061
6/7/2017 15:59,81.025,118.528,57.412,54.53111111
6/7/2017 16:59,44.98816667,66.05466667,29.632,27.72855556
6/7/2017 17:59,0,0,0,0
6/7/2017 18:59,0,0,0,0
6/7/2017 19:59,0,0,0,0
6/7/2017 20:59,0,0,0,0
6/7/2017 21:59,0,0,0,0
6/7/2017 22:59,0,0,0,0
6/7/2017 23:59,0,0,0,0
6/8/2017 0:59,0,0,0,0
6/8/2017 1:59,0,0,0,0
6/8/2017 2:59,0,0,0,0
6/8/2017 3:59,0,0,0,0
6/8/2017 4:59,0,0,0,0
6/8/2017 5:59,0,0,0,0
6/8/2017 6:59,4.194666667,3.08,5.690666667,2.930888889
6/8/2017 7:59,7.553333333,5.749333333,11.616,5.377777778
6/8/2017 8:59,9.999,8.184,16.368,6.864
6/8/2017 9:59,11.85066667,12.672,22.05866667,7.665777778
6/8/2017 10:59,13.475,13.34666667,18.89066667,8.641111111
6/8/2017 11:59,12.54,16.192,16.72,9.064
6/8/2017 12:59,12.96166667,18.89066667,13.34666667,9.154444444
6/8/2017 13:59,12.08533333,21.824,12.55466667,7.04
6/8/2017 14:59,9.603,18.832,9.152,6.336
6/8/2017 15:59,7.92,11.968,6.277333333,5.28
6/8/2017 16:59,3.993,6.101333333,2.962666667,2.930888889
6/8/2017 17:59,0,0,0,0
6/8/2017 18:59,0,0,0,0
6/8/2017 19:59,0,0,0,0
6/8/2017 20:59,0,0,0,0
6/8/2017 21:59,0,0,0,0
6/8/2017 22:59,0,0,0,0
6/8/2017 23:59,0,0,0,0
6/9/2017 0:59,0,0,0,0
6/9/2017 1:59,0,0,0,0
6/9/2017 2:59,0,0,0,0
6/9/2017 3:59,0,0,0,0
6/9/2017 4:59,0,0,0,0
6/9/2017 5:59,0,0,0,0
6/9/2017 6:59,73.26825,48.804,98.604,48.389
6/9/2017 7:59,120.765,104.58,199.2,80.51
6/9/2017 8:59,166.39425,137.448,289.836,109.809
6/9/2017 9:59,179.28,185.256,378.48,142.096
6/9/2017 10:59,222.2325,239.04,383.46,137.9875
6/9/2017 11:59,224.1,313.74,310.752,147.906
6/9/2017 12:59,230.9475,348.6,258.96,145.25
6/9/2017 13:59,217.128,414.336,183.264,123.504
6/9/2017 14:59,183.20175,283.86,135.954,106.4475
6/9/2017 15:59,124.5,217.128,97.608,86.32
6/9/2017 16:59,73.26825,91.632,50.796,50.215
6/9/2017 17:59,0,0,0,0
6/9/2017 18:59,0,0,0,0
6/9/2017 19:59,0,0,0,0
6/9/2017 20:59,0,0,0,0
6/9/2017 21:59,0,0,0,0
6/9/2017 22:59,0,0,0,0
6/9/2017 23:59,0,0,0,0
6/10/2017 0:59,0,0,0,0
6/10/2017 1:59,0,0,0,0
6/10/2017 2:59,0,0,0,0
6/10/2017 3:59,0,0,0,0
6/10/2017 4:59,0,0,0,0
6/10/2017 5:59,0,0,0,0
6/10/2017 6:59,81.41466667,55.79466667,105.896,49.05755556
6/10/2017 7:59,143.7566667,116.144,248.2293333,95.83777778
6/10/2017 8:59,195.993,158.844,334.768,122.976
6/10/2017 9:59,236.8426667,216.3466667,428.1386667,147.2675556
6/10/2017 10:59,246.5925,276.1266667,406.504,156.0922222
6/10/2017 11:59,276.696,355.264,345.016,155.428
6/10/2017 12:59,241.6108333,414.4746667,293.2066667,176.0188889
6/10/2017 13:59,245.952,437.248,227.7333333,147.2675556
6/10/2017 14:59,178.6995,317.688,162.26,117.852
6/10/2017 15:59,143.7566667,236.8426667,115.0053333,98.68444444
6/10/2017 16:59,74.36916667,107.0346667,57.50266667,56.364
6/10/2017 17:59,0,0,0,0
6/10/2017 18:59,0,0,0,0
6/10/2017 19:59,0,0,0,0
6/10/2017 20:59,0,0,0,0
6/10/2017 21:59,0,0,0,0
6/10/2017 22:59,0,0,0,0
6/10/2017 23:59,0,0,0,0
6/11/2017 0:59,0,0,0,0
6/11/2017 1:59,0,0,0,0
6/11/2017 2:59,0,0,0,0
6/11/2017 3:59,0,0,0,0
6/11/2017 4:59,0,0,0,0
6/11/2017 5:59,0,0,0,0
6/11/2017 6:59,4.583333333,3.133333333,6.266666667,3.025
6/11/2017 7:59,8.416666667,6.333333333,12.66666667,5.611111111
6/11/2017 8:59,11.1375,9.8,18.4,7.275
6/11/2017 9:59,13.73333333,13.46666667,26.93333333,9.511111111
6/11/2017 10:59,15.16666667,17.33333333,21.23333333,9.333333333
6/11/2017 11:59,15.6,18.6,21.6,9.3
6/11/2017 12:59,15.75,21.93333333,17.83333333,10.40277778
6/11/2017 13:59,12.93333333,28.8,12.4,9.511111111
6/11/2017 14:59,11.025,19.8,9.2,7.65
6/11/2017 15:59,7.916666667,13.73333333,7.066666667,5.666666667
6/11/2017 16:59,4.125,7.266666667,3.6,3.147222222
6/11/2017 17:59,0,0,0,0
6/11/2017 18:59,0,0,0,0
6/11/2017 19:59,0,0,0,0
6/11/2017 20:59,0,0,0,0
6/11/2017 21:59,0,0,0,0
6/11/2017 22:59,0,0,0,0
6/11/2017 23:59,0,0,0,0
6/12/2017 0:59,0,0,0,0
6/12/2017 1:59,0,0,0,0
6/12/2017 2:59,0,0,0,0
6/12/2017 3:59,0,0,0,0
6/12/2017 4:59,0,0,0,0
6/12/2017 5:59,0,0,0,0
6/12/2017 6:59,75.72216667,53.46666667,103.7253333,50.97155556
6/12/2017 7:59,147.0333333,96.24,230.976,87.32888889
6/12/2017 8:59,193.0815,149.172,333.632,110.676
6/12/2017 9:59,207.4506667,233.1146667,440.5653333,151.1324444
6/12/2017 10:59,231.5775,264.66,374.2666667,163.7416667
6/12/2017 11:59,250.224,301.552,317.592,162.004
6/12/2017 12:59,236.2558333,407.9506667,286.0466667,145.0283333
6/12/2017 13:59,209.5893333,393.5146667,194.6186667,129.7457778
6/12/2017 14:59,169.623,336.84,165.212,127.518
6/12/2017 15:59,128.32,198.896,116.5573333,95.34888889
6/12/2017 16:59,80.13316667,96.24,52.39733333,50.48144444
6/12/2017 17:59,0,0,0,0
6/12/2017 18:59,0,0,0,0
6/12/2017 19:59,0,0,0,0
6/12/2017 20:59,0,0,0,0
6/12/2017 21:59,0,0,0,0
6/12/2017 22:59,0,0,0,0
6/12/2017 23:59,0,0,0,0
6/13/2017 0:59,0,0,0,0
6/13/2017 1:59,0,0,0,0
6/13/2017 2:59,0,0,0,0
6/13/2017 3:59,0,0,0,0
6/13/2017 4:59,0,0,0,0
6/13/2017 5:59,0,0,0,0
6/13/2017 6:59,47.74825,33.294,72.316,35.11383333
6/13/2017 7:59,94.87,73.032,150.36,57.87666667
6/13/2017 8:59,112.36725,102.03,208.356,77.328
6/13/2017 9:59,141.768,133.176,266.352,90.69333333
6/13/2017 10:59,147.2275,189.74,253.106,98.15166667
6/13/2017 11:59,159.489,229.836,219.096,108.474
6/13/2017 12:59,153.4925,235.564,184.37,96.06333333
6/13/2017 13:59,151.792,260.624,150.36,93.55733333
6/13/2017 14:59,125.658,219.096,99.882,81.3555
6/13/2017 15:59,81.445,136.04,70.168,57.28
6/13/2017 16:59,50.70175,78.76,34.726,35.11383333
6/13/2017 17:59,0,0,0,0
6/13/2017 18:59,0,0,0,0
6/13/2017 19:59,0,0,0,0
6/13/2017 20:59,0,0,0,0
6/13/2017 21:59,0,0,0,0
6/13/2017 22:59,0,0,0,0
6/13/2017 23:59,0,0,0,0
6/14/2017 0:59,0,0,0,0
6/14/2017 1:59,0,0,0,0
6/14/2017 2:59,0,0,0,0
6/14/2017 3:59,0,0,0,0
6/14/2017 4:59,0,0,0,0
6/14/2017 5:59,0,0,0,0
6/14/2017 6:59,20.40133333,12.896,28.01066667,12.584
6/14/2017 7:59,31.54666667,26.06933333,58.79466667,23.34222222
6/14/2017 8:59,50.544,44.928,76.544,32.448
6/14/2017 9:59,50.47466667,54.35733333,109.824,40.30577778
6/14/2017 10:59,61.88,65.17333333,97.06666667,40.44444444
6/14/2017 11:59,58.656,80.704,89.856,45.76
6/14/2017 12:59,64.30666667,88.33066667,74.88,40.04
6/14/2017 13:59,59.34933333,104.2773333,51.584,39.936
6/14/2017 14:59,44.928,75.712,41.6,34.32
6/14/2017 15:59,37.09333333,54.35733333,30.50666667,24.49777778
6/14/2017 16:59,20.40133333,28.56533333,13.58933333,13.728
6/14/2017 17:59,0,0,0,0
6/14/2017 18:59,0,0,0,0
6/14/2017 19:59,0,0,0,0
6/14/2017 20:59,0,0,0,0
6/14/2017 21:59,0,0,0,0
6/14/2017 22:59,0,0,0,0
6/14/2017 23:59,0,0,0,0
6/15/2017 0:59,0,0,0,0
6/15/2017 1:59,0,0,0,0
6/15/2017 2:59,0,0,0,0
6/15/2017 3:59,0,0,0,0
6/15/2017 4:59,0,0,0,0
6/15/2017 5:59,0,0,0,0
6/15/2017 6:59,34.07066667,24.77866667,50.048,20.46488889
6/15/2017 7:59,57.04,53.48266667,93.22666667,37.61777778
6/15/2017 8:59,79.488,77.28,139.84,51.888
6/15/2017 9:59,94.208,98.13333333,206.08,62.80533333
6/15/2017 10:59,114.8466667,134.9333333,182.0373333,65.83111111
6/15/2017 11:59,105.984,160.448,157.504,68.448
6/15/2017 12:59,106.26,166.5813333,128.8,65.11555556
6/15/2017 13:59,94.208,206.08,105.984,59.53422222
6/15/2017 14:59,84.456,151.616,78.752,54.096
6/15/2017 15:59,66.85333333,92.24533333,45.14133333,38.02666667
6/15/2017 16:59,34.408,45.14133333,23.30666667,21.13955556
6/15/2017 17:59,0,0,0,0
6/15/2017 18:59,0,0,0,0
6/15/2017 19:59,0,0,0,0
6/15/2017 20:59,0,0,0,0
6/15/2017 21:59,0,0,0,0
6/15/2017 22:59,0,0,0,0
6/15/2017 23:59,0,0,0,0
6/16/2017 0:59,0,0,0,0
6/16/2017 1:59,0,0,0,0
6/16/2017 2:59,0,0,0,0
6/16/2017 3:59,0,0,0,0
6/16/2017 4:59,0,0,0,0
6/16/2017 5:59,0,0,0,0
6/16/2017 6:59,17.69625,12.87,27.82,12.39333333
6/16/2017 7:59,32.5,26.26,55.12,22.1
6/16/2017 8:59,41.68125,37.44,79.56,26.6175
6/16/2017 9:59,51.48,56.16,98.8,34.32
6/16/2017 10:59,59.15,70.85,94.64,39.05416667
6/16/2017 11:59,57.33,77.22,80.34,37.83
6/16/2017 12:59,60.2875,81.9,68.25,39.8125
6/16/2017 13:59,49.92,93.6,50.44,35.36
6/16/2017 14:59,46.5075,83.46,36.66,26.91
6/16/2017 15:59,29.9,57.2,26.78,20.15
6/16/2017 16:59,18.59,28.34,13.26,11.32083333
6/16/2017 17:59,0,0,0,0
6/16/2017 18:59,0,0,0,0
6/16/2017 19:59,0,0,0,0
6/16/2017 20:59,0,0,0,0
6/16/2017 21:59,0,0,0,0
6/16/2017 22:59,0,0,0,0
6/16/2017 23:59,0,0,0,0
6/17/2017 0:59,0,0,0,0
6/17/2017 1:59,0,0,0,0
6/17/2017 2:59,0,0,0,0
6/17/2017 3:59,0,0,0,0
6/17/2017 4:59,0,0,0,0
6/17/2017 5:59,0,0,0,0
6/17/2017 6:59,74.129,58.6,117.2,49.9565
6/17/2017 7:59,158.22,128.92,213.304,87.9
6/17/2017 8:59,179.97525,184.59,376.212,119.9835
6/17/2017 9:59,210.96,236.744,454.736,140.64
6/17/2017 10:59,230.7375,275.42,385.588,164.08
6/17/2017 11:59,266.337,334.02,334.02,165.252
6/17/2017 12:59,276.885,389.69,295.93,169.2075
6/17/2017 13:59,227.368,459.424,210.96,146.8906667
6/17/2017 14:59,203.70825,369.18,165.252,123.939
6/17/2017 15:59,158.22,215.648,124.232,105.48
6/17/2017 16:59,74.93475,125.404,54.498,48.88216667
6/17/2017 17:59,0,0,0,0
6/17/2017 18:59,0,0,0,0
6/17/2017 19:59,0,0,0,0
6/17/2017 20:59,0,0,0,0
6/17/2017 21:59,0,0,0,0
6/17/2017 22:59,0,0,0,0
6/17/2017 23:59,0,0,0,0
6/18/2017 0:59,0,0,0,0
6/18/2017 1:59,0,0,0,0
6/18/2017 2:59,0,0,0,0
6/18/2017 3:59,0,0,0,0
6/18/2017 4:59,0,0,0,0
6/18/2017 5:59,0,0,0,0
6/18/2017 6:59,55.81125,42.23,76.26,34.57666667
6/18/2017 7:59,104.55,77.9,168.92,63.55
6/18/2017 8:59,148.06125,118.08,243.54,93.1725
6/18/2017 9:59,177.12,177.12,350.96,113.7066667
6/18/2017 10:59,163.23125,192.7,289.87,131.5416667
6/18/2017 11:59,193.725,231.24,238.62,134.07
6/18/2017 12:59,179.375,307.09,219.35,126.7583333
6/18/2017 13:59,168.92,337.84,159.08,100.5866667
6/18/2017 14:59,150.82875,223.86,116.85,94.095
6/18/2017 15:59,111.725,154.16,77.9,73.11666667
6/18/2017 16:59,54.68375,80.36,39.77,34.20083333
6/18/2017 17:59,0,0,0,0
6/18/2017 18:59,0,0,0,0
6/18/2017 19:59,0,0,0,0
6/18/2017 20:59,0,0,0,0
6/18/2017 21:59,0,0,0,0
6/18/2017 22:59,0,0,0,0
6/18/2017 23:59,0,0,0,0
6/19/2017 0:59,0,0,0,0
6/19/2017 1:59,0,0,0,0
6/19/2017 2:59,0,0,0,0
6/19/2017 3:59,0,0,0,0
6/19/2017 4:59,0,0,0,0
6/19/2017 5:59,0,0,0,0
6/19/2017 6:59,70.64108333,55.95333333,103.768,50.358
6/19/2017 7:59,128.4383333,101.7333333,199.3973333,77.14777778
6/19/2017 8:59,156.22425,157.178,326.564,103.005
6/19/2017 9:59,191.2586667,197.3626667,390.656,145.1395556
6/19/2017 10:59,211.4145833,244.16,356.0666667,161.7136111
6/19/2017 11:59,219.744,314.356,277.732,151.074
6/19/2017 12:59,242.5704167,334.7026667,246.7033333,152.8119444
6/19/2017 13:59,205.5013333,415.072,207.536,141.0702222
6/19/2017 14:59,164.808,296.044,149.548,114.45
6/19/2017 15:59,128.4383333,217.7093333,99.69866667,83.93
6/19/2017 16:59,74.83758333,110.8893333,48.32333333,48.95916667
6/19/2017 17:59,0,0,0,0
6/19/2017 18:59,0,0,0,0
6/19/2017 19:59,0,0,0,0
6/19/2017 20:59,0,0,0,0
6/19/2017 21:59,0,0,0,0
6/19/2017 22:59,0,0,0,0
6/19/2017 23:59,0,0,0,0
6/20/2017 0:59,0,0,0,0
6/20/2017 1:59,0,0,0,0
6/20/2017 2:59,0,0,0,0
6/20/2017 3:59,0,0,0,0
6/20/2017 4:59,0,0,0,0
6/20/2017 5:59,0,0,0,0
6/20/2017 6:59,70.17816667,46.996,103.088,50.49122222
6/20/2017 7:59,128.86,107.1306667,194.048,78.32666667
6/20/2017 8:59,153.495,166.76,278.944,111.426
6/20/2017 9:59,208.1973333,212.24,412.352,133.408
6/20/2017 10:59,234.3483333,250.14,378.4946667,134.1238889
6/20/2017 11:59,236.496,278.944,297.136,150.084
6/20/2017 12:59,207.8183333,350.196,270.3533333,134.1238889
6/20/2017 13:59,190.0053333,444.6933333,200.112,132.0604444
6/20/2017 14:59,184.194,321.392,140.988,115.974
6/20/2017 15:59,118.7533333,214.2613333,102.0773333,89.27555556
6/20/2017 16:59,63.22983333,110.1626667,48.00666667,49.56477778
6/20/2017 17:59,0,0,0,0
6/20/2017 18:59,0,0,0,0
6/20/2017 19:59,0,0,0,0
6/20/2017 20:59,0,0,0,0
6/20/2017 21:59,0,0,0,0
6/20/2017 22:59,0,0,0,0
6/20/2017 23:59,0,0,0,0
6/21/2017 0:59,0,0,0,0
6/21/2017 1:59,0,0,0,0
6/21/2017 2:59,0,0,0,0
6/21/2017 3:59,0,0,0,0
6/21/2017 4:59,0,0,0,0
6/21/2017 5:59,0,0,0,0
6/21/2017 6:59,9.441666667,6.729333333,13.87066667,5.916777778
6/21/2017 7:59,16.30833333,12.90933333,28.016,10.87222222
6/21/2017 8:59,24.5655,22.248,43.26,14.9865
6/21/2017 9:59,29.93866667,26.64266667,53.28533333,18.67733333
6/21/2017 10:59,30.94291667,33.64666667,50.95066667,21.42972222
6/21/2017 11:59,29.664,38.728,40.376,21.424
6/21/2017 12:59,30.94291667,45.18266667,33.64666667,21.63
6/21/2017 13:59,29.93866667,56.032,29.11466667,19.59288889
6/21/2017 14:59,21.7845,37.492,21.012,15.141
6/21/2017 15:59,17.85333333,26.368,13.596,12.13111111
6/21/2017 16:59,8.686333333,13.45866667,6.386,6.357388889
6/21/2017 17:59,0,0,0,0
6/21/2017 18:59,0,0,0,0
6/21/2017 19:59,0,0,0,0
6/21/2017 20:59,0,0,0,0
6/21/2017 21:59,0,0,0,0
6/21/2017 22:59,0,0,0,0
6/21/2017 23:59,0,0,0,0
6/22/2017 0:59,0,0,0,0
6/22/2017 1:59,0,0,0,0
6/22/2017 2:59,0,0,0,0
6/22/2017 3:59,0,0,0,0
6/22/2017 4:59,0,0,0,0
6/22/2017 5:59,0,0,0,0
6/22/2017 6:59,30.27566667,23.45466667,44.03733333,22.81644444
6/22/2017 7:59,65.81666667,47.86666667,98.60533333,41.08555556
6/22/2017 8:59,75.12075,69.646,139.292,56.5425
6/22/2017 9:59,93.81866667,92.86133333,193.3813333,59.99288889
6/22/2017 10:59,95.28458333,113.6833333,150.78,71.89972222
6/22/2017 11:59,106.623,146.472,145.036,65.338
6/22/2017 12:59,110.9908333,177.5853333,107.7,69.1075
6/22/2017 13:59,101.4773333,187.6373333,102.4346667,66.37511111
6/22/2017 14:59,83.19825,155.088,76.108,54.927
6/22/2017 15:59,54.44833333,94.776,49.78133333,39.88888889
6/22/2017 16:59,33.5665,46.43066667,25.60866667,20.84194444
6/22/2017 17:59,0,0,0,0
6/22/2017 18:59,0,0,0,0
6/22/2017 19:59,0,0,0,0
6/22/2017 20:59,0,0,0,0
6/22/2017 21:59,0,0,0,0
6/22/2017 22:59,0,0,0,0
6/22/2017 23:59,0,0,0,0
6/23/2017 0:59,0,0,0,0
6/23/2017 1:59,0,0,0,0
6/23/2017 2:59,0,0,0,0
6/23/2017 3:59,0,0,0,0
6/23/2017 4:59,0,0,0,0
6/23/2017 5:59,0,0,0,0
6/23/2017 6:59,67.28333333,49.42266667,92.97333333,41.71566667
6/23/2017 7:59,127.2266667,96.888,199.648,76.66222222
6/23/2017 8:59,165.15,151.204,308.28,113.403
6/23/2017 9:59,191.8186667,203.5626667,399.296,130.4888889
6/23/2017 10:59,220.5058333,234.88,311.7053333,132.7316667
6/23/2017 11:59,240.018,317.088,314.152,139.46
6/23/2017 12:59,229.0691667,363.0853333,247.1133333,137.0133333
6/23/2017 13:59,180.0746667,430.6133333,215.3066667,139.6231111
6/23/2017 14:59,163.4985,308.28,158.544,111.201
6/23/2017 15:59,113.77,215.3066667,98.84533333,85.63333333
6/23/2017 16:59,68.629,89.05866667,48.444,40.37
6/23/2017 17:59,0,0,0,0
6/23/2017 18:59,0,0,0,0
6/23/2017 19:59,0,0,0,0
6/23/2017 20:59,0,0,0,0
6/23/2017 21:59,0,0,0,0
6/23/2017 22:59,0,0,0,0
6/23/2017 23:59,0,0,0,0
6/24/2017 0:59,0,0,0,0
6/24/2017 1:59,0,0,0,0
6/24/2017 2:59,0,0,0,0
6/24/2017 3:59,0,0,0,0
6/24/2017 4:59,0,0,0,0
6/24/2017 5:59,0,0,0,0
6/24/2017 6:59,84.14633333,54.84666667,125.8586667,51.33455556
6/24/2017 7:59,154.4366667,110.848,217.0773333,91.41111111
6/24/2017 8:59,202.644,190.52,346.4,119.508
6/24/2017 9:59,240.1706667,249.408,489.5786667,138.56
6/24/2017 10:59,242.48,305.9866667,420.2986667,185.2277778
6/24/2017 11:59,280.584,367.184,360.256,169.736
6/24/2017 12:59,229.8508333,424.34,285.78,180.1761111
6/24/2017 13:59,214.768,494.1973333,237.8613333,166.272
6/24/2017 14:59,202.644,342.936,173.2,119.508
6/24/2017 15:59,137.1166667,233.2426667,108.5386667,93.33555556
6/24/2017 16:59,81.76483333,117.776,62.352,52.393
6/24/2017 17:59,0,0,0,0
6/24/2017 18:59,0,0,0,0
6/24/2017 19:59,0,0,0,0
6/24/2017 20:59,0,0,0,0
